96	0	0	1	0	-10.356	1.64052	1
97	0	0	1	0	4.89113	-0.9466	1
98	0	0	1	0	10.5623	-0.814	1
99	0	-3.2634	1	0	-5.2799	-0.5041	1
100	0	0	1	0	-8.3125	0.60924	1
101	0	-6.550165289	1	0	2.94617	-0.7386	1
102	0	-4.18	1	0	-3.2622	-0.2062	1
103	0	0	1	0	4.87373	-0.3146	1
104	0	0	1	0	7.11416	-0.6473	1
105	0	0	1	0	5.30193	-0.7331	1
106	0	0	1	0	-1.9208	-3.8432	1
107	0	0	1	0	-4.1079	-2.6367	1
108	0	-4.36	1	0	-3.1847	2.12083	1
109	0	0	1	0	9.63725	-2.0293	1
110	0	0	1	0	18.5231	-2.0086	1
111	0	0	1	0	-19.496	0.21335	1
112	0	0	1	0	0.00329	-0.3898	1
113	0	0	1	0	-0.0037	-0.0935	1
114	0	0	1	0	3.04262	-0.606	1
115	0	0	1	0	7.11176	-1.9992	1
116	0	0	1	0	-11.08	-0.2884	1
117	0	-3.81	1	0	5.54668	-1.9535	1
118	0	-4.62	1	0	2.7161	0.06256	1
119	0	0	1	0	2.10082	-0.7248	1
120	0	0	1	0	9.05844	-1.1054	1
121	0	0	1	0	9.74173	-1.181	1
122	0	0	1	0	0	0	1.00096
123	0	-1.5	1	0	50.886	0.24535	1
124	0	2.6	1	0	0.10739	-0.0668	1.00097
125	0	12.04	1	0	3.94976	-13.855	1
126	0	33.06	1	0	57.2569	0.00561	1.02291
127	0	13.5	1	0	25.5016	0	1.00277
128	0	9.8	1	0	-21.891	-10.227	1
129	0	9.8	1	0	0	0	1.00016
130	0	0	1	0	0.83061	-0.2034	1
131	0	0	1	0	5.96505	-0.3533	1
132	0	0	1	0	11.6681	-0.5577	1
133	0	0	1	0	0	0	0.99998
134	0	-2.4	1	0	20.4596	-0.1429	1
135	0	0	1	0	3.17889	-0.5479	1
136	0	0	1	0	16.2531	-1.8933	1
137	0	0	1	0	15.6451	-1.6769	1
138	0	0	1	0	-26.304	-0.2301	1
139	0	0	1	0	0	0	1.00092
140	0	-3.28	1	0	0	0	1.00135
141	0	-3.28	1	0	0	0	1.00135
142	0	19.29375	1	0	31.2685	-22.528	1
143	0	9.08	1	0	11.9591	-9.2819	1
144	0	-2.53575	1	0	0	0	0.99772
145	0	-1.09	1	0	-1.9281	-0.7663	1
146	0	-3.006818182	1	0	-5.5552	0.78627	1
147	0	0	1	0	-1.1209	-0.3572	1
148	0	-1.5	1	0	-2.1938	-0.4583	1
149	0	0	1	0	25.4368	10.354	0.99666
150	0	16.8	1	0	23.2852	-18.898	1
151	0	11	1	0	22.1395	-13.549	1
152	0	0	1	0	-1.6933	-0.3102	1
153	0	0	1	0	4.16491	-1.2171	1
154	0	-1.080165289	1	0	4.80601	-3.2475	1
155	0	0	1	0	-0.397	-0.8227	1
156	0	0	1	0	-2.4725	-0.889	1
157	0	0	1	0	-7.2582	-1.0265	1
158	0	-2.4	1	0	-5.5214	-0.4636	1
159	0	0	1	0	-17.613	-0.784	1
160	0	0	1	0	1.53663	-1.7403	1
161	0	-1.2	1	0	-2.9993	0.46408	1
162	0	0	1	0	0	0	1.00018
163	0	20.43	1	0	21.7842	-21.297	1
164	0	-1	1	0	-1.7725	-1.6038	1
165	0	0	1	0	-11.031	-0.4634	1
166	0	-1.48	1	0	12.189	-0.782	1
167	0	0	1	0	3.18371	-0.5601	1
168	0	-1.64	1	0	7.61401	-0.0297	1
169	0	0	1	0	11.7329	6.44767	0.98872
170	0	0	1	0	-7.3797	-0.4011	1
171	0	0	1	0	-6.8785	-0.1906	1
172	0	0	1	0	-4.742	-1.2673	1
173	0	0	1	0	-10.093	0.4158	1
174	0	0	1	0	8.57897	-1.0929	1
175	0	-1.2	1	0	3.07391	0.09526	1
176	0	0	1	0	0	0	1.01097
177	0	0	1	0	-0.0288	-0.0003	1.00071
178	0	0	1	0	0.12043	-0.0406	1
179	0	0	1	0	0.22266	-0.05	1
180	0	0	1	0	-9.2536	0.39944	1
181	0	0	1	0	12.8341	-1.2318	1
182	0	0	1	0	2.07429	-1.226	1
183	0	0	1	0	0	0	1.00411
184	0	0	1	0	0	0	1.00412
185	0	-2.18	1	0	0	0	1.00002
186	0	0	1	0	2.92429	-0.6387	1
187	0	0	1	0	3.74234	-0.6312	1
188	0	0	1	0	0	0	1.00242
